date,demand,price,promo,sentiment,lag_1,lag_7,lag_30,news
2016-03-30,869,52.069251405178946,0,-0.5635245994230651,634.0,219.0,474.0,strong increase in retail demand due to festive season and market growth
2016-03-31,587,36.07247464746897,1,0.5059562731036895,869.0,570.0,569.0,strong increase in retail demand due to festive season and market growth
2016-04-01,517,38.918072305656985,0,-0.8083191362079445,587.0,398.0,692.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-02,580,50.62617885965619,1,-0.5227630597307331,517.0,685.0,566.0,strong increase in retail demand due to festive season and market growth
2016-04-03,980,55.62385863800938,1,-0.3186916336845258,580.0,629.0,405.0,strong increase in retail demand due to festive season and market growth
2016-04-04,128,44.426898125013004,1,-0.3185488910717129,980.0,254.0,624.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-05,761,48.284328262445314,0,0.6530081703311283,128.0,634.0,762.0,strong increase in retail demand due to festive season and market growth
2016-04-06,738,53.93745290654202,1,-0.00808752525605927,761.0,869.0,271.0,strong increase in retail demand due to festive season and market growth
2016-04-07,629,53.222855796635905,1,0.47949108531464835,738.0,587.0,597.0,strong increase in retail demand due to festive season and market growth
2016-04-08,780,45.65434529421935,1,-0.5249953959195237,629.0,517.0,678.0,strong increase in retail demand due to festive season and market growth
2016-04-09,691,45.1212587033836,1,0.34063094922808235,780.0,580.0,627.0,strong increase in retail demand due to festive season and market growth
2016-04-10,584,50.13235100368083,0,-0.9374021081251751,691.0,980.0,515.0,strong increase in retail demand due to festive season and market growth
2016-04-11,475,48.598057572658114,0,0.5147784140426481,584.0,128.0,762.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-12,548,46.29361786425929,0,0.2201788940685636,475.0,761.0,533.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-13,738,50.9940197498027,0,0.24499705890556078,548.0,738.0,696.0,strong increase in retail demand due to festive season and market growth
2016-04-14,303,48.67831339761066,1,-0.7315780757787156,738.0,629.0,697.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-15,822,39.437485073887665,1,-0.9677165223855353,303.0,780.0,677.0,strong increase in retail demand due to festive season and market growth
2016-04-16,851,49.323111434427844,1,0.11104385167358455,822.0,691.0,708.0,strong increase in retail demand due to festive season and market growth
2016-04-17,848,50.51865817891598,1,-0.8174273930697586,851.0,584.0,334.0,strong increase in retail demand due to festive season and market growth
2016-04-18,558,59.055342325205245,0,-0.5832279471904931,848.0,475.0,688.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-19,45,44.967093685465535,1,0.2769451137644714,558.0,548.0,519.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-20,454,51.92624670152061,0,-0.2634062714314811,45.0,738.0,315.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-21,959,53.4694198739079,0,-0.031643504686436064,454.0,303.0,498.0,strong increase in retail demand due to festive season and market growth
2016-04-22,406,53.38103861959719,0,-0.14277592141988849,959.0,822.0,219.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-23,735,52.4974174676339,0,0.09145210670370885,406.0,851.0,570.0,strong increase in retail demand due to festive season and market growth
2016-04-24,704,46.437190823463574,1,0.46888260245429003,735.0,848.0,398.0,strong increase in retail demand due to festive season and market growth
2016-04-25,480,52.02422632168096,1,-0.03863597272870134,704.0,558.0,685.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-26,640,53.26922814291308,0,0.23709656150092928,480.0,45.0,629.0,strong increase in retail demand due to festive season and market growth
2016-04-27,395,46.70994554454615,0,0.8990940743132727,640.0,454.0,254.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-28,745,48.2529092563079,1,0.8114472279774287,395.0,959.0,634.0,strong increase in retail demand due to festive season and market growth
2016-04-29,218,58.9132031227645,1,-0.2168420638030526,745.0,406.0,869.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-04-30,548,55.3905178683643,0,-0.9956739667473677,218.0,735.0,587.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-01,673,50.785706248518885,0,-0.4551667989039041,548.0,704.0,517.0,strong increase in retail demand due to festive season and market growth
2016-05-02,700,52.840249043701036,1,0.3052662038758531,673.0,480.0,580.0,strong increase in retail demand due to festive season and market growth
2016-05-03,772,54.37732659276417,0,-0.006204717794704662,700.0,640.0,980.0,strong increase in retail demand due to festive season and market growth
2016-05-04,698,51.99307076613424,0,-0.1068078101249641,772.0,395.0,128.0,strong increase in retail demand due to festive season and market growth
2016-05-05,707,49.620349734820856,1,0.8407674183109928,698.0,745.0,761.0,strong increase in retail demand due to festive season and market growth
2016-05-06,802,47.48805611943968,1,0.6792703937710367,707.0,218.0,738.0,strong increase in retail demand due to festive season and market growth
2016-05-07,898,45.920844467573176,1,0.31007459748870403,802.0,548.0,629.0,strong increase in retail demand due to festive season and market growth
2016-05-08,993,47.58039009614837,1,0.44496744514930153,898.0,673.0,780.0,strong increase in retail demand due to festive season and market growth
2016-05-09,512,51.830119292894416,0,-0.5282630207202625,993.0,700.0,691.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-10,1046,51.42480894504061,0,0.3032458354098213,512.0,772.0,584.0,strong increase in retail demand due to festive season and market growth
2016-05-11,562,45.9155903359133,0,-0.8729697325719041,1046.0,698.0,475.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-12,324,45.08674129529696,1,0.12753840212305678,562.0,707.0,548.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-13,512,48.74093766160743,0,-0.5760896259148109,324.0,802.0,738.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-14,721,48.14046273244671,0,0.8238179560555612,512.0,898.0,303.0,strong increase in retail demand due to festive season and market growth
2016-05-15,983,48.930282725825876,1,-0.9822598985308473,721.0,993.0,822.0,strong increase in retail demand due to festive season and market growth
2016-05-16,763,51.8019457056381,0,0.6592562383826925,983.0,512.0,851.0,strong increase in retail demand due to festive season and market growth
2016-05-17,481,46.732730348016496,1,-0.8691004475520738,763.0,1046.0,848.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-18,888,47.81176659076722,0,-0.5871501541979887,481.0,562.0,558.0,strong increase in retail demand due to festive season and market growth
2016-05-19,967,39.83354700679395,1,-0.6338536286115506,888.0,324.0,45.0,strong increase in retail demand due to festive season and market growth
2016-05-20,461,46.87901237759132,1,-0.2777716833207713,967.0,512.0,454.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-21,561,42.90992803825561,0,0.7677032145134435,461.0,721.0,959.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-22,548,52.1522045663849,0,0.40739624849264433,561.0,983.0,406.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-23,735,51.66980007094724,1,-0.35590261753528774,548.0,763.0,735.0,strong increase in retail demand due to festive season and market growth
2016-05-24,1029,49.79121134533125,1,-0.8161552859540844,735.0,481.0,704.0,strong increase in retail demand due to festive season and market growth
2016-05-25,510,45.456495631616775,0,0.08239710079487228,1029.0,888.0,480.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-26,1131,54.027560817515386,0,0.4598885337895948,510.0,967.0,640.0,strong increase in retail demand due to festive season and market growth
2016-05-27,524,49.01451391545436,1,-0.29127705579565766,1131.0,461.0,395.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-28,541,58.60086251861945,0,-0.20408493201952527,524.0,561.0,745.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-05-29,1120,47.35137780346439,0,-0.4655704004118726,541.0,548.0,218.0,strong increase in retail demand due to festive season and market growth
2016-05-30,792,50.215667298812754,1,-0.5098112613826153,1120.0,735.0,548.0,strong increase in retail demand due to festive season and market growth
2016-05-31,917,53.89214702317977,0,0.6736172258570714,792.0,1029.0,673.0,strong increase in retail demand due to festive season and market growth
2016-06-01,773,47.55857059844195,0,0.9027165669391204,917.0,510.0,700.0,strong increase in retail demand due to festive season and market growth
2016-06-02,820,46.410218848876724,1,0.06801167003153674,773.0,1131.0,772.0,strong increase in retail demand due to festive season and market growth
2016-06-03,955,52.399998016677614,1,0.7471893031670875,820.0,524.0,698.0,strong increase in retail demand due to festive season and market growth
2016-06-04,844,45.19702102735873,1,-0.26760936677945324,955.0,541.0,707.0,strong increase in retail demand due to festive season and market growth
2016-06-05,504,48.355484054288915,0,0.4504366960535917,844.0,1120.0,802.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-06-06,671,50.82424134885532,1,-0.8112410859751185,504.0,792.0,898.0,strong increase in retail demand due to festive season and market growth
2016-06-07,1118,48.11996755797112,1,-0.1816537209687572,671.0,917.0,993.0,strong increase in retail demand due to festive season and market growth
2016-06-08,626,49.54750499838616,0,0.4989547904586622,1118.0,773.0,512.0,strong increase in retail demand due to festive season and market growth
2016-06-09,894,57.269334253283446,0,-0.4760857802362628,626.0,820.0,1046.0,strong increase in retail demand due to festive season and market growth
2016-06-10,813,53.497512251085766,0,-0.03195746991468962,894.0,955.0,562.0,strong increase in retail demand due to festive season and market growth
2016-06-11,510,51.965530145266726,0,0.7170144881810849,813.0,844.0,324.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-06-12,904,47.140865448273956,0,0.3185545144476172,510.0,504.0,512.0,strong increase in retail demand due to festive season and market growth
2016-06-13,741,53.03671553437346,0,-0.43203749058471264,904.0,671.0,721.0,strong increase in retail demand due to festive season and market growth
2016-06-14,570,50.70512445441158,1,0.5395296133159171,741.0,1118.0,983.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-06-15,376,50.29775188055199,1,0.03228389939821752,570.0,626.0,763.0,decline in retail demand due to economic slowdown and weak consumer activity
2016-06-16,797,41.98495988644222,0,-0.4785031551659822,376.0,894.0,481.0,strong increase in retail demand due to festive season and market growth
